,bound,mcallester_bound,measure,risk_test,risk_train,seeger_bound
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=128,0.4097438156604767,0.4745444357395172,2350.1689453125,0.0269999988377094,0.0219166669994592,0.3970973269048594
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.5380752086639404,0.5403549671173096,6411.39306640625,0.0260999985039234,0.0216666664928197,0.4727981870569377
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.7473452687263489,0.6278544068336487,6533.03564453125,0.0214999988675117,0.0165666677057743,0.5666218044409342
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.679506242275238,0.5938834547996521,0.0,0.0203999988734722,0.0109999999403953,0.5234032210746394
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.4380878210067749,0.4795046150684356,0.0,0.0203999988734722,0.0114833330735564,0.3908581797386825
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.9429486989974976,0.7059398889541626,6870.591796875,0.0260999985039234,0.0193000007420778,0.6501356832682696
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.8711833953857422,0.6724770665168762,0.0,0.0218000002205371,0.0124833332374691,0.6109078380747635
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.2200640738010406,0.3528774380683899,96.37686920166016,0.0328000001609325,0.0211666673421859,0.2594880769127664
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.2308506518602371,0.3565930128097534,68.22969055175781,0.0234999991953372,0.0168500002473592,0.2581246640289846
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.4308961033821106,0.4744471311569214,0.0,0.0197000000625848,0.0102833332493901,0.3832572762073484
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.440278947353363,0.4792568981647491,96.37686920166016,0.0199999995529651,0.0100666666403412,0.3886128710523953
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.6425184607505798,0.5775473117828369,-48.44140625,0.0197000000625848,0.0107500003650784,0.5044717405695542
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.8379583358764648,0.6581360101699829,-64.5,0.0199999995529651,0.0108500001952052,0.5942302035745535
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.6810914874076843,0.6019796133041382,68.22969055175781,0.025399999693036,0.0184166673570871,0.5396794070966886
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.4565262794494629,0.4946855902671814,68.22969055175781,0.0230999998748302,0.0169166661798954,0.4152185013842254
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.8997269868850708,0.6958186030387878,68.22969055175781,0.0296000000089406,0.0251000002026557,0.6436493590824663
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.3124454021453857,0.4181001782417297,6652.63671875,0.0267999991774559,0.0228499993681907,0.3333866399868804
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.6523006558418274,0.588329017162323,96.37686920166016,0.0259999986737966,0.017233332619071,0.5233527603896955
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.8690841794013977,0.6752647161483765,96.37686920166016,0.0241999998688697,0.0160666666924953,0.616737798934867
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.2306405156850814,0.3519717156887054,174.34571838378906,0.0215999986976385,0.0123833334073424,0.246868079227255
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.4253216981887817,0.4764350056648254,96.36912536621094,0.0234999991953372,0.0152833331376314,0.3920624347905498
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.8640464544296265,0.668601393699646,32.202354431152344,0.0201999992132186,0.0113166663795709,0.6057919796274707
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.2181234955787658,0.344528317451477,-4.4287109375,0.0233999993652105,0.0142833339050412,0.2416854057189381
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.6298310160636902,0.572273313999176,38.92374420166016,0.0208000000566244,0.0110999997705221,0.4988127310611506
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.3786641061306,0.4489896893501282,9287.0087890625,0.0211999993771314,0.0138666667044162,0.358329578978048
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.6093546152114868,0.56280916929245,9351.345703125,0.0196000002324581,0.0108333332464098,0.4875811957560018
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.8675107359886169,0.6722343564033508,109.84571838378906,0.0211999993771314,0.0136333331465721,0.6116316546271954
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.4214236140251159,0.4708502292633056,136.7726593017578,0.0218000002205371,0.0118166664615273,0.3811473788203741
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.6347522139549255,0.5713614225387573,117.7257843017578,0.0182999987155199,0.0080000003799796,0.493967093095301
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,1.021289348602295,0.7309107184410095,9288.5009765625,0.0243999995291233,0.0163166671991348,0.6725326816937696
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.831341564655304,0.6556087136268616,9287.91796875,0.0197000000625848,0.0108833331614732,0.5915537341408263
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.369415134191513,0.4422928690910339,9287.0087890625,0.0227999985218048,0.0125166671350598,0.3487540576782092
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.5821413993835449,0.5497263669967651,9318.96484375,0.0203999988734722,0.0102166663855314,0.4716392197668327
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.7930387258529663,0.6437811851501465,9302.904296875,0.0233999993652105,0.0140833333134651,0.5817617236657069
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.2217617630958557,0.3444211483001709,170.73654174804688,0.0197000000625848,0.011433333158493,0.2373088774243321
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.2362524271011352,0.3552116155624389,4645.26171875,0.0208999998867511,0.011516666971147,0.2490385649126874
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.4466212093830108,0.482140839099884,4645.26171875,0.0186999998986721,0.0095833335071802,0.3913218834058406
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.8905149698257446,0.6813428401947021,4643.162109375,0.0240000002086162,0.0140666663646698,0.6214606869316048
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.9871102571487428,0.7153514623641968,9211.9990234375,0.0219999998807907,0.0128166666254401,0.6548917969040338
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.6790229678153992,0.5978594422340393,4644.4609375,0.0216999985277652,0.0151833333075046,0.5321592695972029
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.2340718656778335,0.3548051416873932,4613.099609375,0.0201999992132186,0.012699999846518,0.2504001405937381
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.3347232043743133,0.431715190410614,7092.2314453125,0.0270999986678361,0.0226166676729917,0.3486048492179793
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.438216358423233,0.4847232699394226,4597.041015625,0.0223999992012977,0.0166333336383104,0.4032936763187311
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.5576200485229492,0.5482246279716492,7063.03125,0.0275999996811151,0.0202000010758638,0.4804846235982301
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.7649292349815369,0.6361205577850342,7092.2314453125,0.0252000000327825,0.017683332785964,0.5765271064064905
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.8370662331581116,0.6570413708686829,4568.759765625,0.0198999997228384,0.0101000005379319,0.5923312204600982
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.3278579115867615,0.4274647533893585,6921.70361328125,0.0260999985039234,0.0225833337754011,0.3437295866662547
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.7508716583251953,0.6296948194503784,6889.58447265625,0.0251000002026557,0.0169666670262813,0.5689662128022025
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,1.0106782913208008,0.7261387705802917,7074.9326171875,0.0208999998867511,0.0152666671201586,0.667227054145886
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.2340221107006073,0.3499521315097809,0.0,0.017400000244379,0.0078833336010575,0.2372674124691192
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.4616670310497284,0.4926680326461792,0.0,0.0198999997228384,0.0122166667133569,0.4072833637884188
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.9483200907707214,0.7068261504173279,7063.03125,0.0266999993473291,0.0182333327829837,0.6503119418071768
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.6600046753883362,0.5834583044052124,0.0,0.0189999993890523,0.0090000005438923,0.5091857617518294
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.5307247638702393,0.5325334072113037,7053.8251953125,0.0236999988555908,0.017400000244379,0.459712996587606
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.881433367729187,0.6700983047485352,0.0,0.0157999992370605,0.0062333336099982,0.6022312737672325
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.6582299470901489,0.5852687358856201,4631.318359375,0.0198999997228384,0.0115833338350057,0.5142429685426357
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.2238739579916,0.3436365127563476,78.97419738769531,0.017400000244379,0.0090666664764285,0.2325771807598013
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.6614068150520325,0.5838181972503662,78.97419738769531,0.0175999999046325,0.0087500000372529,0.5092926409454566
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.4636578857898712,0.4921528398990631,78.95936584472656,0.0181999988853931,0.0106666665524244,0.4046355478349278
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.4399663209915161,0.4794902801513672,-263.3203125,0.0173000004142522,0.0104666668921709,0.3894501576008878
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.629077672958374,0.6268709897994995,121.86101531982422,0.063799999654293,0.0660333335399627,0.5921951981085434
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.8442167043685913,0.6580320000648499,213.498046875,0.0152999991551041,0.0083333337679505,0.5915962668451077
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.6646673083305359,0.5845004916191101,-393.912109375,0.016499999910593,0.0080166663974523,0.5091593734874245
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.8366954326629639,0.7131147384643555,121.86101531982422,0.0654999986290931,0.0663166642189025,0.6768830410414628
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.8743651509284973,0.6690312027931213,78.97367858886719,0.0163000002503395,0.0078333336859941,0.6028429473884503
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.2106349617242813,0.3370432257652282,-36.94677734375,0.0215999986976385,0.0125166671350598,0.2311519304773434
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.2133759260177612,0.3387645781040191,184.6275177001953,0.0212999992072582,0.0121333338320255,0.2323851378959423
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.4293050467967987,0.472339391708374,288.57672119140625,0.0169999990612268,0.0090333335101604,0.3789561326590898
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=128,0.4403810203075409,0.4779779613018036,166.2940216064453,0.0170999988913536,0.0087333330884575,0.3851597480651429
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=128,0.6903078556060791,0.6021646857261658,166.27874755859375,0.0212999992072582,0.0146666672080755,0.5364942678239154
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.6611630320549011,0.5844622254371643,-314.9527587890625,0.0160999987274408,0.0094999996945261,0.5109399280115494
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.8865059614181519,0.6750891804695129,-445.5406494140625,0.0182999987155199,0.0093166669830679,0.610752662728417
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.3241293728351593,0.4122559130191803,6235.244140625,0.0173000004142522,0.0096833333373069,0.309899681950941
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.5660032629966736,0.5421456098556519,6234.58251953125,0.0175000000745058,0.010166666470468,0.4627279534229563
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.7939891219139099,0.6419083476066589,6234.58251953125,0.0212999992072582,0.0118333334103226,0.5776669027738562
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.6408857703208923,0.574243426322937,479.8502807617188,0.016499999910593,0.008166667073965,0.4975207073583519
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.8474442362785339,0.661722719669342,583.7994995117188,0.0212999992072582,0.0107833333313465,0.5979976862268054
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,1.026297092437744,0.7247105240821838,6234.58251953125,0.0168999992311,0.0083666667342185,0.6604785031732182
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.2335464209318161,0.3489043116569519,3113.253662109375,0.0178999993950128,0.0071833333931863,0.2348444490162467
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=128,0.3161893784999847,0.4078778922557831,6289.2724609375,0.017799999564886,0.0102666672319173,0.3058004563259303
