,bound,dS,dT,eS,eT,kl,rS,rT,tS,tT,time
data=sensorless/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=tree,0.007905263453722,0.04287898,0.043497883,0.0038477592,0.0039088447,0.0147905349731445,0.02528725,0.025657786,0.0014879158,0.0012534184,264.81055068969727
data=phishing/delta=0.05/epoch=2000/learner=bound-sto/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0451203808188438,,,,,0.2328720092773437,,,0.033436544,0.037668996,2497.1159117221832
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.755194902420044,,,,,1.017512321472168,,,0.53363013,0.4596481,0.4238417148590088
data=protein/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6466748714447021,,,,,253.1660003662109,,,0.5284251,0.54077935,62.4511148929596
data=protein/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,1.251007318496704,0.45032468,0.45033905,0.3150208,0.3134687,0.0180220603942871,0.5401831,0.53863823,0.33232015,0.3357499,124.51622080802916
data=svmguide/delta=0.05/epoch=2000/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.2444494664669037,0.43871248,0.4391701,0.12540635,0.127697,0.659127950668335,0.3447626,0.34728205,0.04564584,0.053,2146.484104633332
data=svmguide/delta=0.05/epoch=2000/learner=bound-sto/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=stump,0.0979124531149864,,,,,38.02294921875,,,0.051061213,0.05197423,1650.904789686203
data=shuttle/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0040348269976675,,,,,58.26722717285156,,,0.00024372274,0.00051630265,130.4789433479309
data=pendigits/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1154052391648292,,,,,213.7630615234375,,,0.022884056,0.025941933,34.28770089149475
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8209757208824158,,,,,12.20414924621582,,,0.4555086,0.4343303,0.6732144355773926
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7426781058311462,,,,,0.813388466835022,,,0.5204142,0.44063914,0.5603771209716797
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0216382928192615,,,,,365.3726196289063,,,0.001989381,0.0019087493,219.5137255191803
data=glass/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,1.4597865343093872,0.27301833,0.24902682,0.3557346,0.33139428,0.0013175010681152,0.49224377,0.4559077,0.4074074,0.37383178,0.7870903015136719
data=pendigits/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0811687037348747,0.10252352,0.1003886,0.024288394,0.023200572,0.0053625106811523,0.075550154,0.07339487,0.01601281,0.013150372,35.708064556121826
data=pendigits/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1785207539796829,,,,,456.9947814941406,,,0.022203319,0.02538186,52.57094407081604
data=glass/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,1.5053951740264893,0.28072238,0.31244418,0.36515856,0.3316248,0.0031156539916992,0.50551975,0.4878469,0.46296296,0.41121495,0.583911657333374
data=shuttle/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0118044065311551,,,,,219.0267028808593,,,0.00029999696,0.00059845863,368.94227385520935
data=protein/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6198658347129822,,,,,145.54750061035156,,,0.52842516,0.54077935,120.68522882461548
data=sensorless/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0087143937125802,0.044712327,0.044949338,0.0042036716,0.004163919,0.0139875411987304,0.026559835,0.026638588,0.0018096272,0.0019371011,244.1029043197632
data=svmguide/delta=0.05/epoch=2000/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=stump,0.2666346430778503,0.4417729,0.44253546,0.13013504,0.12940079,0.6441140174865723,0.3510215,0.35066852,0.054386534,0.0475,1884.0456330776208
data=protein/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6339367628097534,,,,,217.32302856445312,,,0.5235844,0.54463077,135.68159532546997
data=mnist/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.120458111166954,,,,,21.902114868164062,,,0.105985954,0.10410831,491.5474083423615
data=protein/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6265848875045776,,,,,170.65646362304688,,,0.52814364,0.53632385,74.63416767120361
data=mnist/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1221415847539901,,,,,34.46158599853516,,,0.10490036,0.10587012,330.6919825077057
data=shuttle/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0133211882784962,,,,,243.9697265625,,,0.00039630232,0.0003818887,255.0992875099182
data=fashion/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=2/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2091846168041229,,,,,35.8553466796875,,,0.18721676,0.18257435,339.9209146499634
data=pendigits/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1391543298959732,,,,,300.5693664550781,,,0.022979073,0.02570652,43.82024550437927
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6657652258872986,,,,,13.199960708618164,,,0.2529159,0.3977646,0.8502101898193359
data=shuttle/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0062780296429991,,,,,107.11897277832033,,,0.00023343026,0.00026441508,146.61699891090393
data=pendigits/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0680007338523864,0.10331157,0.10452363,0.023623355,0.02411513,0.007699966430664,0.07527914,0.076376945,0.011742728,0.012006861,34.92749857902527
data=glass/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,1.1334551572799685,0.23378725,0.22703323,0.2503129,0.34025127,0.0014300346374511,0.3672065,0.4537679,0.2777778,0.39252338,0.583000898361206
data=mnist/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2263137996196746,0.22003783,0.21997288,0.077581756,0.077256694,0.0056009292602539,0.18760067,0.18724313,0.03266667,0.0321,511.9317944049835
data=protein/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,1.2420471906661987,0.450333,0.4488399,0.31322408,0.3170209,0.0215816497802734,0.5383906,0.54144084,0.32928064,0.33997884,104.35073614120483
data=svmguide/delta=0.05/epoch=2000/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=MC/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1160075441002845,0.041906744,0.03800181,0.027180236,0.025378073,0.0031900405883789,0.048133608,0.044378977,0.034304205,0.03325,1009.889386177063
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5284891724586487,,,,,0.9062893986701964,,,0.29429665,0.3979406,0.4910228252410888
data=fashion/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2181575298309326,,,,,103.49068450927734,,,0.18315111,0.19513552,565.2792820930481
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0121397702023386,,,,,144.39544677734375,,,0.0022625779,0.0024374563,219.71159887313843
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0127547001466155,,,,,175.04273986816406,,,0.0018508112,0.0023026385,377.3644473552704
data=fashion/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2103084623813629,,,,,45.099365234375,,,0.18597735,0.18558125,340.7510793209076
data=protein/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.626171350479126,,,,,171.13583374023438,,,0.5275808,0.53443617,63.48293876647949
data=fashion/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2161041498184204,,,,,72.70278930664062,,,0.18629007,0.18279587,427.0668787956238
data=fashion/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4031572341918945,0.22671948,0.22824605,0.12316962,0.12130693,0.0033779144287109,0.23652937,0.23542996,0.120233335,0.1183,352.3057301044464
data=protein/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,1.2429494857788086,0.4507231,0.45172402,0.31388214,0.31076556,0.0162172317504882,0.5392437,0.5366276,0.33232015,0.32381815,125.8912844657898
data=pendigits/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0839499235153198,,,,,110.90789031982422,,,0.02421895,0.026235564,39.75952982902527
data=svmguide/delta=0.05/epoch=2000/learner=bound-sto/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=stump,0.1031611189246177,,,,,39.2391357421875,,,0.054477274,0.048513517,1999.2193686962128
data=pendigits/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0827536731958389,,,,,112.01296997070312,,,0.023541592,0.026224524,31.2479407787323
data=mnist/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2278691232204437,0.22136116,0.2228581,0.07777177,0.08105156,0.0069856643676757,0.18845235,0.19248061,0.032,0.0351,465.35182523727417
data=protein/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6066341400146484,,,,,103.50078582763672,,,0.5284251,0.52990484,137.76016426086426
data=mnist/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1178689152002334,,,,,17.54229736328125,,,0.104425214,0.10673469,332.6296796798706
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6951319575309753,,,,,11.428868293762209,,,0.3042427,0.4502518,0.8953495025634766
data=shuttle/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0111453384160995,,,,,210.46847534179688,,,0.00023177246,0.0005030188,259.74328207969666
data=pendigits/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1252141147851944,,,,,254.645263671875,,,0.022422064,0.02616746,55.523009300231934
data=shuttle/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0048380391672253,,,,,73.2877197265625,,,0.00027905218,0.0005867495,174.74156832695007
data=pendigits/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.080588161945343,0.10437238,0.10226399,0.024616472,0.025148638,0.0048460960388183,0.07680266,0.07628063,0.013877769,0.013150372,45.45053505897522
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5940421223640442,,,,,0.7121350765228271,,,0.3572261,0.46353042,0.5184557437896729
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0096804443746805,,,,,101.92008972167967,,,0.0020438586,0.0028903238,220.9747941493988
data=protein/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6250585317611694,,,,,164.6024627685547,,,0.5282563,0.532095,123.4583535194397
data=mnist/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1283247619867324,,,,,72.76152801513672,,,0.104351364,0.10545536,424.9220218658447
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0102829998359084,,,,,127.94086456298828,,,0.001830357,0.00244098,171.66968417167664
data=protein/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6031561493873596,,,,,95.2987060546875,,,0.5278059,0.5332276,63.163848876953125
data=shuttle/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0141721917316317,,,,,280.3863830566406,,,0.00018334074,0.00027689026,255.98881316185
data=shuttle/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.035855483263731,,,,,759.0443115234375,,,0.00019450732,0.00038591545,204.0082879066468
data=mnist/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2306237965822219,0.22303167,0.223169,0.07909398,0.07779457,0.0057840347290039,0.19060981,0.18937907,0.0322,0.031,448.90322041511536
data=svmguide/delta=0.05/epoch=2000/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=MC/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,0.2439129203557968,0.440752,0.4408991,0.12737904,0.12993284,0.665438175201416,0.34775504,0.3503824,0.0462933,0.0565,2187.359836101532
data=fashion/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2411562651395797,,,,,270.1801147460937,,,0.18453369,0.18609075,579.5779361724854
data=shuttle/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.003224344458431,,,,,43.53203582763672,,,0.00023497762,0.0005157912,147.67799639701843
data=mnist/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=MC/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1185551211237907,,,,,15.407211303710938,,,0.10598339,0.107610375,293.1354920864105
data=glass/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.1679086685180664,0.24996388,0.22713356,0.2697233,0.30389747,0.0011439323425292,0.39470524,0.41746426,0.2777778,0.35514018,0.5798218250274658
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=50/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7557483911514282,,,,,14.443832397460938,,,0.3427455,0.4381974,0.7497665882110596
