,bound,dS,dT,eS,eT,kl,rS,rT,tS,tT,time
data=wdbc/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.697785496711731,0.076835915,0.101646125,0.01629335,0.046880677,1.3881211280822754,0.05471131,0.09770374,0.02097902,0.059859157,40.88964891433716
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.5013163089752197,8.803538e-05,0.000107123145,0.04586135,0.04146338,4.559097290039063,0.045905367,0.04151694,0.04587156,0.041474655,219.9497764110565
data=wdbc/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3942227065563202,0.10784209,0.121053256,0.021419637,0.048033137,0.299959659576416,0.07534068,0.108559765,0.006993007,0.06338028,0.8760099411010742
data=credit/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6967470234795942,0.17495494,0.18469505,0.06785647,0.102619804,1.0602116584777832,0.15533394,0.19496733,0.07926829,0.13496932,372.5878872871399
data=wdbc/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8648761358486331,0.3791093,0.385491,0.073600784,0.09303734,0.5296173095703125,0.26315543,0.28578284,0.013986014,0.06690141,0.1630637645721435
data=wdbc/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4975407933369045,0.10713575,0.11658529,0.03468391,0.049559508,0.0,0.088251784,0.10785215,0.055944055,0.06690141,0.0001828670501708
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7295567989349365,0.05559722,0.08561302,0.019473722,0.046544578,1.3679375648498535,0.047272332,0.08935109,0.018348623,0.059907835,40.88660550117493
data=usvotes/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.555458951273258,0.06781798,0.081441164,0.01461767,0.053963058,2.558399677276612,0.04852666,0.09468364,0.0091743115,0.08294931,0.0335853099822998
data=wdbc/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.47368422,0.3943662,0.0001556873321533
data=credit/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4478944838047027,2.9946503e-05,3.0015692e-05,0.12537694,0.14723301,3.828148603439331,0.12539192,0.14724801,0.12538226,0.14723927,258.176283121109
data=tictactoe/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.999270707135536,0.46457845,0.46505105,0.18037418,0.18860322,2.6570494174957275,0.4126634,0.42112875,0.21085595,0.23382045,0.1697168350219726
data=usvotes/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3198306262493133,0.022127047,0.05050705,0.021563735,0.063690096,3.188718318939209,0.03262726,0.08894362,0.027522936,0.08755761,44.489784240722656
data=tictactoe/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.999999999585764,0.5,0.5,0.24995002,0.24995267,1.9073486328125e-06,0.49995002,0.49995267,0.014613778,0.025052192,0.3266792297363281
data=phishing/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2711280584335327,0.04532594,0.047145583,0.026126744,0.03721286,0.1675367355346679,0.048789714,0.06078565,0.032560118,0.04583836,466.3162865638733
data=wdbc/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4559820018234598,0.08602351,0.105978705,0.01210954,0.04937378,2.2338578701019287,0.055121295,0.10236313,0.0,0.06338028,0.0454239845275878
data=tictactoe/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9886264204978944,0.41084296,0.40999985,0.16594043,0.18039161,1.2440471649169922,0.3713619,0.38539153,0.28601253,0.32150313,1.662266492843628
data=wdbc/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5510964005886312,0.10819866,0.10192374,0.037956037,0.03556474,0.7244853973388672,0.092055365,0.08652661,0.04895105,0.0528169,360.4271147251129
data=wdbc/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5383124351501465,0.06803516,0.09396292,0.015211601,0.04780271,2.0382330417633057,0.049229182,0.09478417,0.013986014,0.06690141,51.31448698043823
data=tictactoe/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.5991649,0.605428,0.0001702308654785
data=svmguide/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1643138378858566,0.044991978,0.037164062,0.022309478,0.02425458,0.4364542961120605,0.044805467,0.04283661,0.029773463,0.03175,2.423318862915039
data=tictactoe/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4975531101226806,0.23505539,0.22468399,0.051140815,0.061361484,0.4639234542846679,0.16866851,0.17370348,0.033333335,0.060542796,1.314838171005249
data=wdbc/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3139257431030273,0.056615163,0.08417706,0.018139781,0.050621405,2.4815194606781006,0.046447363,0.092709936,0.027972028,0.06690141,46.47144627571106
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5540855459207135,0.075328596,0.07704275,0.030991856,0.04446478,0.6048688888549805,0.068656154,0.08298615,0.036697246,0.059907835,382.3226661682129
data=svmguide/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3150047659873962,0.16903041,0.16839442,0.054636426,0.05337347,3.0243020057678223,0.13915163,0.13757068,0.079313695,0.07875,2.54818081855774
data=tictactoe/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8687958229949573,0.40635976,0.40236548,0.099441156,0.10563438,0.5924625396728516,0.30262104,0.3068171,0.033333335,0.060542796,0.3554255962371826
data=tictactoe/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7805339097976685,0.21053785,0.20832685,0.049511522,0.062485397,0.8549437522888184,0.15478045,0.16664882,0.045833334,0.064718165,51.55762314796448
data=svmguide/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3348225738400541,0.21964411,0.21863645,0.05725985,0.05610296,2.7527191638946533,0.1670819,0.16542119,0.07769505,0.077,0.3913519382476806
data=tictactoe/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4902527034282684,0.1399128,0.15249373,0.06348518,0.08787004,2.7552266120910645,0.13344158,0.1641169,0.05,0.08350731,54.715314626693726
data=tictactoe/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5559386269557267,0.2312185,0.2210429,0.045482688,0.05883436,1.5950212478637695,0.16109194,0.16935581,0.025,0.06680585,0.0539159774780273
data=tictactoe/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7027854919433594,0.1934109,0.19663152,0.048838213,0.064826414,1.429922580718994,0.14554366,0.16314217,0.041666668,0.06889353,60.9507098197937
data=tictactoe/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.492760184769854,0.1918181,0.22553687,0.040697433,0.057191797,0.8127415180206299,0.13660648,0.16996023,0.0375,0.060542796,355.61245465278625
data=svmguide/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.52670765,0.5415,0.0001192092895507
data=tictactoe/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9510735273361206,0.0016871367,0.0016681685,0.28125468,0.31878963,3.562907695770264,0.28209823,0.3196237,0.28183717,0.31941545,56.527429819107056
data=tictactoe/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9510401083704476,0.35328424,0.3562108,0.17218944,0.17950277,2.009217500686645,0.34883156,0.35760817,0.30897704,0.3152401,364.486175775528
data=svmguide/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1985589024928727,0.041959714,0.038034353,0.027330866,0.025370372,0.0,0.048310723,0.04438755,0.035598706,0.033,0.0001556873321533
data=phishing/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1794285178184509,0.042662196,0.04470402,0.025323275,0.03706023,0.7599949836730957,0.046654373,0.05941224,0.031708874,0.04583836,544.067911863327
data=svmguide/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1876555694075765,0.03988243,0.036279604,0.021961208,0.02618806,1.8259894847869875,0.041902423,0.044327863,0.028478965,0.03325,0.2859430313110351
data=haberman/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,1.2132676839828491,0.37632066,0.37481838,0.17028323,0.17890668,0.4696652889251709,0.35844356,0.36631587,0.23529412,0.25490198,0.4387831687927246
data=phishing/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.115821860730648,0.0051327916,0.0052639707,0.039346527,0.05099264,4.21451997756958,0.041912924,0.053624626,0.041711003,0.053075995,528.2830550670624
data=svmguide/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1714392900466919,0.04247496,0.038148202,0.023408053,0.02523728,0.558021068572998,0.044645533,0.044311382,0.03236246,0.033,3.092945098876953
data=haberman/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.681819200515747,0.21061434,0.22752674,0.22310519,0.22753528,0.3521804809570312,0.32841235,0.34129864,0.27272728,0.2875817,1.1245741844177246
data=tictactoe/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.946433126926422,0.0016227545,0.0016043388,0.2812749,0.3188117,3.5636181831359863,0.28208628,0.31961387,0.28183717,0.31941545,64.56024694442749
data=wdbc/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=stump,0.6154063654902682,0.19367942,0.1730668,0.051901415,0.045506,3.911679744720459,0.14874113,0.1320394,0.038596492,0.045774646,440.46497440338135
data=phishing/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3537082970142364,0.22940047,0.22733302,0.07289139,0.07567767,3.311642646789551,0.18759163,0.18934418,0.08460147,0.085645355,1049.498785018921
data=usvotes/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5540280661930164,0.098124854,0.11492544,0.03607524,0.0409705,0.0,0.085137665,0.09843322,0.036697246,0.06451613,0.0001425743103027
data=haberman/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999908194492207,0.19061506,0.20661022,0.19000086,0.22918284,2.754201889038086,0.2853084,0.33248794,0.25974026,0.3006536,0.0346393585205078
data=phishing/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3571712076663971,0.21968733,0.21899188,0.073632486,0.06951855,3.3640756607055664,0.18347615,0.17901449,0.102905184,0.09529553,974.8164865970612
data=haberman/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.74509805,0.71895427,0.0001213550567626
data=haberman/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.8166646361351013,0.09541357,0.08604838,0.20195085,0.22437656,2.2782859802246094,0.24965763,0.26740074,0.24836601,0.24836601,20.93356227874756
data=haberman/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9718780517578124,0.0927399,0.08728237,0.202331,0.22810182,2.6618247032165527,0.24870096,0.271743,0.24836601,0.24836601,27.752787828445435
data=usvotes/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.2858230471611023,7.904724e-06,8.779188e-06,0.045870133,0.06451389,4.563869953155518,0.045874085,0.06451828,0.04587156,0.06451613,197.53342580795288
data=haberman/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.14607058,0.17266677,0.20989075,0.24422851,1.9433343410491943,0.28292605,0.3305619,0.25974026,0.32026145,37.522337198257446
data=heart/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999182349371089,0.44731075,0.43914902,0.14965105,0.16338849,2.568998575210572,0.37330642,0.382963,0.12080537,0.17567568,0.0853936672210693
data=haberman/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999962375087862,0.35655466,0.3698717,0.20327534,0.20620568,0.4775252342224121,0.38155267,0.39114153,0.3116883,0.3006536,0.1226584911346435
data=tictactoe/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.606688257165704,0.24876171,0.23427689,0.06703584,0.069396034,0.0,0.1914167,0.18653448,0.075,0.06680585,0.0001595020294189
data=svmguide/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.999631053808638,0.49821845,0.49820057,0.22453026,0.22439973,0.0395126342773437,0.4736395,0.4735,0.049854323,0.04775,0.8884596824645996
data=haberman/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0116961002349854,0.14533003,0.17174238,0.20994562,0.24480072,1.9660725593566888,0.28261063,0.3306719,0.25974026,0.32026145,38.476139545440674
data=haberman/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9962039400565316,0.3174336,0.31515685,0.16221145,0.18897326,2.0680582523345947,0.32092825,0.3465517,0.22875817,0.3006536,0.0186207294464111
data=haberman/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9779875874519348,0.08903549,0.08353186,0.20436977,0.23042175,2.6818034648895264,0.24888751,0.27218768,0.24183007,0.28104576,18.26173424720764
